26/6,10:16:23,3.87 , 57.69 , 3.87 , 221.61 , 5.74
26/6,10:16:29,3.87 , 57.55 , 3.87 , 221.40 , 5.73
26/6,10:16:34,3.87 , 57.70 , 3.87 , 221.64 , 5.74
26/6,10:16:39,3.87 , 57.57 , 3.87 , 221.66 , 5.73
26/6,10:16:45,3.87 , 57.69 , 3.87 , 221.98 , 5.74
26/6,10:16:50,3.87 , 57.64 , 3.87 , 221.52 , 5.73
26/6,10:16:56,3.87 , 57.59 , 3.87 , 221.68 , 5.74
26/6,10:17:1,3.87 , 57.73 , 3.87 , 221.82 , 5.74
26/6,10:17:7,3.87 , 57.58 , 3.87 , 221.29 , 5.73
26/6,10:17:12,3.87 , 57.70 , 3.87 , 221.86 , 5.74
26/6,10:17:17,3.87 , 57.70 , 3.87 , 221.56 , 5.74
26/6,10:17:23,3.87 , 57.66 , 3.87 , 221.51 , 5.73
26/6,10:17:28,3.87 , 57.60 , 3.87 , 221.66 , 5.73
26/6,10:17:34,3.87 , 57.74 , 3.87 , 221.98 , 5.74
26/6,10:17:39,3.87 , 57.66 , 3.87 , 221.40 , 5.73
26/6,10:17:45,3.87 , 57.63 , 3.87 , 221.87 , 5.74
26/6,10:17:50,3.87 , 57.73 , 3.87 , 222.02 , 5.74
26/6,10:17:55,3.87 , 57.65 , 3.87 , 221.26 , 5.73
26/6,10:18:1,3.87 , 57.55 , 3.87 , 221.44 , 5.73
26/6,10:18:6,3.87 , 57.70 , 3.87 , 222.10 , 5.74
26/6,10:18:12,3.87 , 57.72 , 3.87 , 221.66 , 5.74
26/6,10:18:17,3.87 , 57.65 , 3.87 , 221.44 , 5.73
26/6,10:18:23,3.87 , 57.77 , 3.87 , 221.84 , 5.74
26/6,10:18:28,3.87 , 57.60 , 3.87 , 221.43 , 5.73
26/6,10:18:33,3.87 , 57.60 , 3.87 , 221.80 , 5.74
26/6,10:18:39,3.87 , 57.73 , 3.87 , 221.96 , 5.74
26/6,10:18:44,3.87 , 57.67 , 3.87 , 221.49 , 5.73
26/6,10:18:50,3.87 , 57.55 , 3.87 , 221.55 , 5.73
26/6,10:18:55,3.87 , 57.68 , 3.87 , 221.95 , 5.74
26/6,10:19:1,3.87 , 57.69 , 3.87 , 221.64 , 5.74
26/6,10:19:6,3.87 , 57.57 , 3.87 , 221.22 , 5.73
26/6,10:19:11,3.87 , 57.52 , 3.87 , 221.27 , 5.73
26/6,10:19:17,3.87 , 57.66 , 3.87 , 221.83 , 5.74
26/6,10:19:22,3.87 , 57.76 , 3.87 , 221.96 , 5.74
26/6,10:19:28,3.87 , 57.61 , 3.87 , 221.45 , 5.73
26/6,10:19:33,3.87 , 57.56 , 3.87 , 221.59 , 5.73
26/6,10:19:39,3.87 , 57.70 , 3.87 , 221.89 , 5.74
26/6,10:19:44,3.87 , 57.77 , 3.87 , 221.78 , 5.74
26/6,10:19:49,3.87 , 57.59 , 3.87 , 221.35 , 5.73
26/6,10:19:55,3.87 , 57.56 , 3.87 , 221.54 , 5.73
26/6,10:20:0,3.87 , 57.69 , 3.87 , 221.91 , 5.74
26/6,10:20:6,3.87 , 57.70 , 3.87 , 221.91 , 5.74
26/6,10:20:11,3.87 , 57.71 , 3.87 , 221.90 , 5.74
26/6,10:20:17,3.86 , 57.74 , 3.87 , 221.68 , 5.74
26/6,10:20:22,3.86 , 57.62 , 3.87 , 221.18 , 5.73
26/6,10:20:27,3.86 , 57.52 , 3.87 , 221.16 , 5.73
26/6,10:20:33,3.86 , 57.58 , 3.87 , 221.61 , 5.74
26/6,10:20:38,3.86 , 57.72 , 3.87 , 221.91 , 5.74
26/6,10:20:44,3.86 , 57.78 , 3.87 , 221.92 , 5.75
26/6,10:20:49,3.86 , 57.66 , 3.87 , 221.43 , 5.73
26/6,10:20:55,3.86 , 57.57 , 3.87 , 221.23 , 5.73
26/6,10:21:0,3.86 , 57.62 , 3.87 , 221.31 , 5.73
26/6,10:21:5,3.86 , 57.56 , 3.87 , 221.25 , 5.73
26/6,10:21:11,3.86 , 57.54 , 3.87 , 221.50 , 5.73
26/6,10:21:16,3.86 , 57.69 , 3.87 , 221.77 , 5.74
26/6,10:21:22,3.86 , 57.66 , 3.87 , 221.58 , 5.74
26/6,10:21:27,3.86 , 57.75 , 3.87 , 221.65 , 5.74
26/6,10:21:33,3.86 , 57.65 , 3.87 , 221.34 , 5.73
26/6,10:21:38,3.86 , 57.55 , 3.87 , 221.16 , 5.73
26/6,10:21:43,3.86 , 57.54 , 3.87 , 221.07 , 5.73
26/6,10:21:49,3.86 , 57.67 , 3.87 , 221.65 , 5.74
26/6,10:21:54,3.86 , 57.65 , 3.87 , 221.75 , 5.74
26/6,10:22:0,3.86 , 57.67 , 3.87 , 221.72 , 5.74
26/6,10:22:5,3.86 , 57.72 , 3.87 , 221.63 , 5.74
26/6,10:22:11,3.86 , 57.68 , 3.87 , 221.44 , 5.73
26/6,10:22:16,3.86 , 57.65 , 3.87 , 221.17 , 5.73
26/6,10:22:22,3.86 , 57.62 , 3.87 , 221.12 , 5.73
26/6,10:22:27,3.86 , 57.60 , 3.87 , 221.23 , 5.73
26/6,10:22:32,3.86 , 57.52 , 3.87 , 220.95 , 5.72
26/6,10:22:38,3.86 , 57.57 , 3.87 , 221.17 , 5.73
26/6,10:22:43,3.86 , 57.54 , 3.87 , 221.00 , 5.72
26/6,10:22:49,3.86 , 57.51 , 3.87 , 221.01 , 5.72
26/6,10:22:54,3.86 , 57.53 , 3.87 , 220.97 , 5.72
26/6,10:23:0,3.86 , 57.48 , 3.87 , 220.92 , 5.72
26/6,10:23:5,3.86 , 57.52 , 3.87 , 220.87 , 5.72
26/6,10:23:10,3.86 , 57.52 , 3.87 , 220.95 , 5.72
26/6,10:23:16,3.86 , 57.48 , 3.87 , 220.92 , 5.72
26/6,10:23:21,3.86 , 57.50 , 3.87 , 220.94 , 5.72
26/6,10:23:27,3.86 , 57.54 , 3.87 , 221.09 , 5.72
26/6,10:23:32,3.86 , 57.51 , 3.87 , 220.91 , 5.72
26/6,10:23:38,3.86 , 57.66 , 3.87 , 221.67 , 5.74
26/6,10:23:43,3.86 , 57.52 , 3.87 , 221.29 , 5.73
26/6,10:23:48,3.86 , 57.54 , 3.87 , 221.32 , 5.73
26/6,10:23:54,3.86 , 57.49 , 3.87 , 221.08 , 5.72
26/6,10:23:59,3.86 , 57.53 , 3.87 , 221.08 , 5.72
26/6,10:24:5,3.86 , 57.47 , 3.87 , 220.75 , 5.72
26/6,10:24:10,3.86 , 57.53 , 3.87 , 220.96 , 5.72
26/6,10:24:16,3.86 , 57.56 , 3.87 , 221.02 , 5.72
26/6,10:24:21,3.86 , 57.54 , 3.87 , 220.91 , 5.73
26/6,10:24:26,3.86 , 57.63 , 3.87 , 221.10 , 5.73
26/6,10:24:32,3.86 , 57.69 , 3.87 , 221.45 , 5.73
26/6,10:24:37,3.86 , 57.62 , 3.87 , 221.46 , 5.73
26/6,10:24:43,3.86 , 57.60 , 3.87 , 221.44 , 5.73
26/6,10:24:48,3.86 , 57.49 , 3.87 , 221.00 , 5.72
26/6,10:24:54,3.86 , 57.49 , 3.87 , 221.07 , 5.73
26/6,10:24:59,3.86 , 57.50 , 3.87 , 220.84 , 5.72
26/6,10:25:4,3.86 , 57.62 , 3.87 , 221.01 , 5.73
26/6,10:25:10,3.86 , 57.64 , 3.87 , 221.27 , 5.73
26/6,10:25:15,3.86 , 57.68 , 3.87 , 221.30 , 5.73
26/6,10:25:21,3.86 , 57.70 , 3.87 , 221.57 , 5.74
26/6,10:25:26,3.86 , 57.65 , 3.87 , 221.00 , 5.73
26/6,10:25:32,3.86 , 57.70 , 3.87 , 221.75 , 5.74
26/6,10:25:37,3.86 , 57.63 , 3.87 , 221.46 , 5.73
26/6,10:25:42,3.86 , 57.52 , 3.87 , 221.22 , 5.73
26/6,10:25:48,3.86 , 57.53 , 3.87 , 220.93 , 5.72
26/6,10:25:53,3.86 , 57.56 , 3.87 , 220.99 , 5.72
26/6,10:25:59,3.86 , 57.65 , 3.87 , 221.15 , 5.74
26/6,10:26:4,3.86 , 57.69 , 3.87 , 221.45 , 5.74
26/6,10:26:10,3.86 , 57.65 , 3.87 , 221.55 , 5.74
26/6,10:26:15,3.86 , 57.52 , 3.87 , 221.27 , 5.73
26/6,10:26:20,3.86 , 57.47 , 3.87 , 220.76 , 5.72
26/6,10:26:26,3.86 , 57.75 , 3.87 , 221.53 , 5.74
26/6,10:26:31,3.86 , 57.63 , 3.87 , 221.46 , 5.74
26/6,10:26:37,3.86 , 57.53 , 3.87 , 221.29 , 5.73
26/6,10:26:42,3.86 , 57.51 , 3.87 , 220.81 , 5.72
26/6,10:26:48,3.86 , 57.62 , 3.87 , 220.82 , 5.73
26/6,10:26:53,3.86 , 57.67 , 3.87 , 221.43 , 5.73
26/6,10:26:58,3.86 , 57.61 , 3.87 , 221.40 , 5.73
26/6,10:27:4,3.86 , 57.52 , 3.87 , 221.10 , 5.72
26/6,10:27:9,3.86 , 57.54 , 3.87 , 220.68 , 5.72
26/6,10:27:15,3.86 , 57.43 , 3.87 , 220.64 , 5.72
26/6,10:27:20,3.86 , 57.60 , 3.87 , 220.86 , 5.73
26/6,10:27:26,3.86 , 57.39 , 3.87 , 220.52 , 5.72
26/6,10:27:31,3.86 , 57.64 , 3.87 , 221.02 , 5.73
26/6,10:27:37,3.86 , 57.62 , 3.87 , 221.50 , 5.73
26/6,10:27:42,3.86 , 57.51 , 3.87 , 221.13 , 5.73
26/6,10:27:47,3.86 , 57.56 , 3.87 , 220.83 , 5.72
26/6,10:27:53,3.86 , 57.70 , 3.87 , 221.23 , 5.74
26/6,10:27:58,3.86 , 57.62 , 3.87 , 221.39 , 5.73
26/6,10:28:4,3.86 , 57.53 , 3.87 , 220.91 , 5.72
26/6,10:28:9,3.86 , 57.63 , 3.87 , 221.01 , 5.73
26/6,10:28:15,3.86 , 57.66 , 3.87 , 221.47 , 5.74
26/6,10:28:20,3.86 , 57.55 , 3.87 , 220.76 , 5.72
26/6,10:28:25,3.86 , 57.61 , 3.87 , 220.98 , 5.73
26/6,10:28:31,3.86 , 57.57 , 3.87 , 220.79 , 5.72
26/6,10:28:36,3.86 , 57.72 , 3.87 , 221.50 , 5.74
26/6,10:28:42,3.86 , 57.54 , 3.87 , 221.05 , 5.72
26/6,10:28:47,3.86 , 57.53 , 3.87 , 220.74 , 5.72
26/6,10:28:53,3.86 , 57.67 , 3.87 , 221.31 , 5.74
26/6,10:28:58,3.86 , 57.70 , 3.87 , 221.16 , 5.73
26/6,10:29:3,3.86 , 57.61 , 3.87 , 221.28 , 5.73
26/6,10:29:9,3.86 , 57.49 , 3.87 , 220.56 , 5.72
26/6,10:29:14,3.86 , 57.63 , 3.87 , 221.44 , 5.73
26/6,10:29:20,3.86 , 57.49 , 3.87 , 220.79 , 5.72
26/6,10:29:25,3.86 , 57.59 , 3.87 , 220.92 , 5.72
26/6,10:29:31,3.86 , 57.61 , 3.87 , 221.34 , 5.73
26/6,10:29:36,3.86 , 57.47 , 3.87 , 220.62 , 5.72
26/6,10:29:41,3.86 , 57.70 , 3.87 , 221.31 , 5.74
26/6,10:29:47,3.86 , 57.51 , 3.87 , 221.09 , 5.73
26/6,10:29:52,3.86 , 57.61 , 3.87 , 220.69 , 5.72
26/6,10:29:58,3.86 , 57.60 , 3.87 , 221.32 , 5.73
26/6,10:30:3,3.86 , 57.45 , 3.87 , 220.55 , 5.72
26/6,10:30:9,3.86 , 57.62 , 3.87 , 221.34 , 5.73
26/6,10:30:14,3.86 , 57.48 , 3.87 , 220.45 , 5.72
26/6,10:30:19,3.86 , 57.65 , 3.87 , 221.20 , 5.74
26/6,10:30:25,3.86 , 57.48 , 3.87 , 220.81 , 5.72
26/6,10:30:30,3.86 , 57.60 , 3.87 , 220.92 , 5.73
26/6,10:30:36,3.86 , 57.59 , 3.87 , 221.15 , 5.73
26/6,10:30:41,3.86 , 57.60 , 3.87 , 220.81 , 5.72
26/6,10:30:47,3.86 , 57.63 , 3.87 , 220.81 , 5.73
26/6,10:30:52,3.86 , 57.58 , 3.87 , 221.16 , 5.73
26/6,10:30:57,3.86 , 57.54 , 3.86 , 220.73 , 5.72
26/6,10:31:3,3.86 , 57.54 , 3.87 , 221.03 , 5.72
26/6,10:31:8,3.86 , 57.63 , 3.86 , 220.75 , 5.73
26/6,10:31:14,3.86 , 57.56 , 3.86 , 221.18 , 5.72
26/6,10:31:19,3.86 , 57.59 , 3.87 , 220.68 , 5.72
26/6,10:31:25,3.86 , 57.59 , 3.87 , 221.21 , 5.73
26/6,10:31:30,3.86 , 57.56 , 3.86 , 220.67 , 5.72
26/6,10:31:35,3.86 , 57.53 , 3.86 , 220.99 , 5.73
26/6,10:31:41,3.86 , 57.53 , 3.86 , 220.52 , 5.72
26/6,10:31:46,3.86 , 57.58 , 3.86 , 221.22 , 5.73
26/6,10:31:52,3.86 , 57.56 , 3.86 , 220.75 , 5.72
26/6,10:31:57,3.86 , 57.46 , 3.86 , 220.78 , 5.72
26/6,10:32:3,3.86 , 57.65 , 3.86 , 220.89 , 5.73
26/6,10:32:8,3.86 , 57.47 , 3.86 , 220.82 , 5.72
26/6,10:32:13,3.86 , 57.70 , 3.86 , 221.28 , 5.74
26/6,10:32:19,3.86 , 57.46 , 3.86 , 220.75 , 5.72
26/6,10:32:24,3.86 , 57.68 , 3.86 , 221.17 , 5.74
26/6,10:32:30,3.86 , 57.47 , 3.86 , 220.52 , 5.72
26/6,10:32:35,3.86 , 57.57 , 3.86 , 220.63 , 5.72
26/6,10:32:41,3.86 , 57.53 , 3.86 , 221.13 , 5.73
26/6,10:32:46,3.86 , 57.69 , 3.86 , 221.08 , 5.73
26/6,10:32:52,3.86 , 57.53 , 3.86 , 220.57 , 5.72
26/6,10:32:57,3.86 , 57.62 , 3.86 , 221.23 , 5.73
26/6,10:33:2,3.86 , 57.62 , 3.86 , 220.97 , 5.73
26/6,10:33:8,3.86 , 57.47 , 3.86 , 220.79 , 5.72
26/6,10:33:13,3.86 , 57.70 , 3.86 , 221.25 , 5.74
26/6,10:33:19,3.86 , 57.50 , 3.86 , 220.61 , 5.72
26/6,10:33:24,3.86 , 57.58 , 3.86 , 220.99 , 5.73
26/6,10:33:30,3.86 , 57.63 , 3.86 , 220.96 , 5.73
26/6,10:33:35,3.86 , 57.47 , 3.86 , 220.58 , 5.72
26/6,10:33:40,3.86 , 57.61 , 3.86 , 221.22 , 5.73
26/6,10:33:46,3.86 , 57.63 , 3.86 , 220.91 , 5.73
26/6,10:33:51,3.86 , 57.45 , 3.86 , 220.50 , 5.72
26/6,10:33:57,3.86 , 57.55 , 3.86 , 221.10 , 5.73
26/6,10:34:2,3.86 , 57.60 , 3.86 , 220.86 , 5.73
26/6,10:34:8,3.86 , 57.49 , 3.86 , 220.43 , 5.72
26/6,10:34:13,3.86 , 57.56 , 3.86 , 220.97 , 5.73
26/6,10:34:18,3.86 , 57.43 , 3.86 , 220.54 , 5.72
26/6,10:34:24,3.86 , 57.63 , 3.86 , 221.10 , 5.73
26/6,10:34:29,3.86 , 57.51 , 3.86 , 220.53 , 5.72
26/6,10:34:35,3.86 , 57.45 , 3.86 , 220.70 , 5.72
26/6,10:34:40,3.86 , 57.54 , 3.86 , 220.46 , 5.72
26/6,10:34:46,3.86 , 57.44 , 3.86 , 220.53 , 5.72
26/6,10:34:51,3.86 , 57.56 , 3.86 , 220.98 , 5.73
26/6,10:34:56,3.86 , 57.56 , 3.86 , 220.55 , 5.72
26/6,10:35:2,3.86 , 57.47 , 3.86 , 220.69 , 5.72
26/6,10:35:7,3.86 , 57.61 , 3.86 , 221.06 , 5.73
26/6,10:35:13,3.86 , 57.55 , 3.86 , 220.55 , 5.72
26/6,10:35:18,3.86 , 57.45 , 3.86 , 220.53 , 5.72
26/6,10:35:24,3.86 , 57.57 , 3.86 , 221.06 , 5.73
26/6,10:35:29,3.86 , 57.60 , 3.86 , 220.75 , 5.72
26/6,10:35:34,3.86 , 57.47 , 3.86 , 220.40 , 5.72
26/6,10:35:40,3.86 , 57.54 , 3.86 , 221.09 , 5.72
26/6,10:35:45,3.86 , 57.70 , 3.86 , 221.21 , 5.74
26/6,10:35:51,3.86 , 57.50 , 3.86 , 220.45 , 5.71
26/6,10:35:56,3.86 , 57.45 , 3.86 , 220.59 , 5.72
26/6,10:36:2,3.86 , 57.44 , 3.86 , 220.39 , 5.72
26/6,10:36:7,3.86 , 57.48 , 3.86 , 220.76 , 5.72
26/6,10:36:12,3.86 , 57.65 , 3.86 , 221.00 , 5.73
26/6,10:36:18,3.86 , 57.53 , 3.86 , 220.39 , 5.72
26/6,10:36:23,3.86 , 57.46 , 3.86 , 220.68 , 5.72
26/6,10:36:29,3.86 , 57.46 , 3.86 , 220.83 , 5.72
26/6,10:36:34,3.86 , 57.60 , 3.86 , 220.95 , 5.73
26/6,10:36:40,3.86 , 57.52 , 3.86 , 220.40 , 5.72
26/6,10:36:45,3.86 , 57.44 , 3.86 , 220.17 , 5.71
26/6,10:36:50,3.86 , 57.51 , 3.86 , 220.77 , 5.72
26/6,10:36:56,3.86 , 57.60 , 3.86 , 220.98 , 5.73
26/6,10:37:1,3.86 , 57.51 , 3.86 , 220.45 , 5.72
26/6,10:37:7,3.86 , 57.48 , 3.86 , 220.29 , 5.72
26/6,10:37:12,3.86 , 57.46 , 3.86 , 220.72 , 5.72
26/6,10:37:18,3.86 , 57.56 , 3.86 , 221.03 , 5.73
26/6,10:37:23,3.86 , 57.60 , 3.86 , 220.93 , 5.73
26/6,10:37:28,3.86 , 57.60 , 3.86 , 220.65 , 5.73
26/6,10:37:34,3.86 , 57.51 , 3.86 , 220.41 , 5.71
26/6,10:37:39,3.86 , 57.46 , 3.86 , 220.35 , 5.71
26/6,10:37:45,3.86 , 57.46 , 3.86 , 220.57 , 5.72
26/6,10:37:50,3.86 , 57.58 , 3.86 , 220.42 , 5.72
26/6,10:37:56,3.86 , 57.46 , 3.86 , 220.44 , 5.71
26/6,10:38:1,3.86 , 57.45 , 3.86 , 220.29 , 5.72
26/6,10:38:7,3.86 , 57.46 , 3.86 , 220.67 , 5.72
26/6,10:38:12,3.86 , 57.57 , 3.86 , 220.91 , 5.73
26/6,10:38:17,3.85 , 57.49 , 3.86 , 220.84 , 5.72
26/6,10:38:23,3.86 , 57.56 , 3.86 , 220.85 , 5.72
26/6,10:38:28,3.85 , 57.60 , 3.86 , 221.01 , 5.73
26/6,10:38:34,3.85 , 57.65 , 3.86 , 220.79 , 5.73
26/6,10:38:39,3.85 , 57.57 , 3.86 , 220.69 , 5.73
26/6,10:38:45,3.85 , 57.56 , 3.86 , 220.32 , 5.72
26/6,10:38:50,3.85 , 57.48 , 3.86 , 220.19 , 5.71
26/6,10:38:55,3.85 , 57.48 , 3.86 , 220.41 , 5.72
26/6,10:39:1,3.85 , 57.40 , 3.86 , 220.16 , 5.71
26/6,10:39:6,3.85 , 57.44 , 3.86 , 220.28 , 5.71
26/6,10:39:12,3.85 , 57.45 , 3.86 , 220.14 , 5.72
26/6,10:39:17,3.85 , 57.42 , 3.86 , 220.17 , 5.71
26/6,10:39:23,3.85 , 57.43 , 3.86 , 220.24 , 5.71
26/6,10:39:28,3.85 , 57.41 , 3.86 , 220.24 , 5.71
26/6,10:39:33,3.85 , 57.61 , 3.86 , 220.68 , 5.73
26/6,10:39:39,3.85 , 57.61 , 3.86 , 220.78 , 5.73
26/6,10:39:44,3.85 , 57.66 , 3.86 , 220.70 , 5.72
26/6,10:39:50,3.85 , 57.59 , 3.86 , 220.64 , 5.73
26/6,10:39:55,3.85 , 57.56 , 3.86 , 220.43 , 5.72
26/6,10:40:1,3.85 , 57.57 , 3.86 , 220.58 , 5.72
26/6,10:40:6,3.85 , 57.56 , 3.86 , 220.42 , 5.72
26/6,10:40:11,3.85 , 57.66 , 3.86 , 220.89 , 5.73
26/6,10:40:17,3.85 , 57.66 , 3.86 , 220.79 , 5.73
26/6,10:40:22,3.85 , 57.63 , 3.86 , 220.72 , 5.73
26/6,10:40:28,3.85 , 57.63 , 3.86 , 220.74 , 5.73
26/6,10:40:33,3.85 , 57.63 , 3.86 , 220.83 , 5.73
26/6,10:40:39,3.85 , 57.59 , 3.86 , 220.78 , 5.73
26/6,10:40:44,3.85 , 57.60 , 3.86 , 220.92 , 5.73
26/6,10:40:49,3.85 , 57.58 , 3.86 , 220.95 , 5.73
26/6,10:40:55,3.85 , 57.59 , 3.86 , 220.88 , 5.73
26/6,10:41:0,3.85 , 57.53 , 3.86 , 220.81 , 5.72
26/6,10:41:6,3.85 , 57.47 , 3.86 , 220.56 , 5.72
26/6,10:41:11,3.85 , 57.40 , 3.86 , 220.36 , 5.71
26/6,10:41:17,3.85 , 57.42 , 3.86 , 220.49 , 5.72
26/6,10:41:22,3.85 , 57.62 , 3.86 , 220.63 , 5.73
26/6,10:41:27,3.85 , 57.58 , 3.86 , 220.64 , 5.73
26/6,10:41:33,3.85 , 57.60 , 3.86 , 220.91 , 5.73
26/6,10:41:38,3.85 , 57.53 , 3.86 , 220.76 , 5.72
26/6,10:41:44,3.85 , 57.53 , 3.86 , 220.80 , 5.72
26/6,10:41:49,3.85 , 57.54 , 3.86 , 220.68 , 5.72
26/6,10:41:55,3.85 , 57.44 , 3.86 , 220.42 , 5.72
26/6,10:42:0,3.85 , 57.51 , 3.86 , 220.70 , 5.72
26/6,10:42:6,3.85 , 57.46 , 3.86 , 220.41 , 5.72
26/6,10:42:11,3.85 , 57.44 , 3.86 , 220.37 , 5.72
26/6,10:42:16,3.85 , 57.43 , 3.86 , 220.03 , 5.71
26/6,10:42:22,3.85 , 57.43 , 3.86 , 220.10 , 5.72
26/6,10:42:27,3.85 , 57.46 , 3.86 , 219.94 , 5.71
26/6,10:42:33,3.85 , 57.59 , 3.86 , 220.45 , 5.72
26/6,10:42:38,3.85 , 57.62 , 3.86 , 220.62 , 5.73
26/6,10:42:43,3.85 , 57.57 , 3.86 , 220.76 , 5.73
26/6,10:42:49,3.85 , 57.49 , 3.86 , 220.62 , 5.73
26/6,10:42:54,3.85 , 57.41 , 3.86 , 220.11 , 5.71
26/6,10:43:0,3.85 , 57.51 , 3.86 , 220.21 , 5.72
26/6,10:43:5,3.85 , 57.39 , 3.86 , 220.27 , 5.72
26/6,10:43:11,3.85 , 57.39 , 3.86 , 219.91 , 5.71
26/6,10:43:16,3.85 , 57.53 , 3.86 , 220.16 , 5.72
26/6,10:43:22,3.85 , 57.61 , 3.86 , 220.41 , 5.72
26/6,10:43:27,3.85 , 57.60 , 3.86 , 220.84 , 5.73
26/6,10:43:32,3.85 , 57.54 , 3.86 , 220.56 , 5.72
26/6,10:43:38,3.85 , 57.40 , 3.86 , 220.16 , 5.71
26/6,10:43:43,3.85 , 57.43 , 3.86 , 220.03 , 5.71
26/6,10:43:49,3.85 , 57.62 , 3.86 , 220.47 , 5.73
26/6,10:43:54,3.85 , 57.53 , 3.86 , 220.61 , 5.72
26/6,10:44:0,3.85 , 57.49 , 3.86 , 220.47 , 5.72
26/6,10:44:5,3.85 , 57.40 , 3.86 , 220.17 , 5.71
26/6,10:44:10,3.85 , 57.41 , 3.86 , 219.89 , 5.71
26/6,10:44:16,3.85 , 57.50 , 3.86 , 220.00 , 5.72
26/6,10:44:21,3.85 , 57.56 , 3.86 , 220.54 , 5.73
26/6,10:44:27,3.85 , 57.54 , 3.86 , 220.54 , 5.73
26/6,10:44:32,3.85 , 57.40 , 3.86 , 220.24 , 5.72
26/6,10:44:38,3.85 , 57.43 , 3.86 , 219.92 , 5.71
26/6,10:44:43,3.85 , 57.59 , 3.86 , 220.46 , 5.73
26/6,10:44:48,3.85 , 57.44 , 3.86 , 219.99 , 5.72
26/6,10:44:54,3.85 , 57.58 , 3.86 , 220.49 , 5.73
26/6,10:44:59,3.85 , 57.48 , 3.86 , 220.50 , 5.72
26/6,10:45:5,3.85 , 57.45 , 3.86 , 220.34 , 5.72
26/6,10:45:10,3.85 , 57.37 , 3.86 , 219.56 , 5.71
26/6,10:45:16,3.85 , 57.51 , 3.86 , 219.92 , 5.72
26/6,10:45:21,3.85 , 57.56 , 3.86 , 220.49 , 5.73
26/6,10:45:26,3.85 , 57.44 , 3.86 , 220.41 , 5.72
26/6,10:45:32,3.85 , 57.32 , 3.86 , 219.70 , 5.71
26/6,10:45:37,3.85 , 57.53 , 3.86 , 220.31 , 5.72
26/6,10:45:43,3.85 , 57.48 , 3.86 , 220.49 , 5.72
26/6,10:45:48,3.85 , 57.36 , 3.86 , 219.91 , 5.71
26/6,10:45:54,3.85 , 57.50 , 3.86 , 219.99 , 5.72
26/6,10:45:59,3.85 , 57.54 , 3.86 , 220.56 , 5.73
26/6,10:46:4,3.85 , 57.38 , 3.86 , 219.95 , 5.72
26/6,10:46:10,3.85 , 57.47 , 3.86 , 219.74 , 5.71
26/6,10:46:15,3.85 , 57.55 , 3.86 , 220.49 , 5.73
26/6,10:46:21,3.85 , 57.34 , 3.86 , 219.94 , 5.71
26/6,10:46:26,3.85 , 57.41 , 3.86 , 219.65 , 5.71
26/6,10:46:32,3.85 , 57.47 , 3.86 , 220.21 , 5.72
26/6,10:46:37,3.85 , 57.52 , 3.86 , 220.46 , 5.73
26/6,10:46:42,3.85 , 57.37 , 3.86 , 219.81 , 5.71
26/6,10:46:48,3.85 , 57.57 , 3.86 , 220.17 , 5.72
26/6,10:46:53,3.85 , 57.36 , 3.86 , 219.97 , 5.71
26/6,10:46:59,3.85 , 57.47 , 3.86 , 219.88 , 5.71
26/6,10:47:4,3.85 , 57.45 , 3.86 , 220.22 , 5.72
26/6,10:47:10,3.85 , 57.35 , 3.86 , 219.85 , 5.71
26/6,10:47:15,3.85 , 57.52 , 3.86 , 220.42 , 5.72
26/6,10:47:20,3.85 , 57.37 , 3.86 , 219.69 , 5.71
26/6,10:47:26,3.85 , 57.49 , 3.86 , 220.29 , 5.72
26/6,10:47:31,3.85 , 57.42 , 3.86 , 219.75 , 5.71
26/6,10:47:37,3.85 , 57.54 , 3.86 , 220.39 , 5.73
26/6,10:47:42,3.85 , 57.41 , 3.86 , 219.80 , 5.71
26/6,10:47:48,3.85 , 57.45 , 3.86 , 220.04 , 5.72
26/6,10:47:53,3.85 , 57.35 , 3.86 , 219.68 , 5.71
26/6,10:47:58,3.85 , 57.50 , 3.86 , 220.32 , 5.72
26/6,10:48:4,3.85 , 57.45 , 3.85 , 219.78 , 5.71
26/6,10:48:9,3.85 , 57.43 , 3.86 , 220.23 , 5.72
26/6,10:48:15,3.85 , 57.52 , 3.85 , 220.03 , 5.72
26/6,10:48:20,3.85 , 57.35 , 3.85 , 219.53 , 5.71
26/6,10:48:26,3.85 , 57.43 , 3.85 , 219.77 , 5.71
26/6,10:48:31,3.85 , 57.45 , 3.85 , 220.21 , 5.72
26/6,10:48:37,3.85 , 57.49 , 3.85 , 219.92 , 5.72
26/6,10:48:42,3.85 , 57.36 , 3.85 , 219.87 , 5.71
26/6,10:48:47,3.85 , 57.59 , 3.85 , 220.36 , 5.73
26/6,10:48:53,3.85 , 57.35 , 3.85 , 219.63 , 5.71
26/6,10:48:58,3.85 , 57.50 , 3.85 , 220.39 , 5.72
26/6,10:49:4,3.85 , 57.49 , 3.85 , 219.88 , 5.72
26/6,10:49:9,3.85 , 57.36 , 3.85 , 219.79 , 5.71
26/6,10:49:15,3.85 , 57.44 , 3.85 , 219.64 , 5.71
26/6,10:49:20,3.85 , 57.31 , 3.85 , 219.80 , 5.71
26/6,10:49:25,3.85 , 57.48 , 3.85 , 220.12 , 5.72
26/6,10:49:31,3.85 , 57.39 , 3.85 , 219.56 , 5.71
26/6,10:49:36,3.85 , 57.38 , 3.85 , 219.93 , 5.71
